PRAIAS;CAPITAIS;INTERIOR;AVIAO;ONIBUS;NAVIO;CAPITAIS_PRAIANAS;PRAIAS_ONIBUS;INTERIOR_AVIAO;CAPITAIS_NAVIO
Fortaleza (CE);Fortaleza (CE);Bonito (MS);Fortaleza (CE);São Paulo (SP);Fortaleza (CE);Fortaleza (CE);Rio de Janeiro (RJ);;Fortaleza (CE)
Natal (RN);Teresina (PI);Gramado (RS);São Paulo (SP);Belo Horizonte (MG);Salvador (BA);Recife (PE);Vitória (ES);;Recife (PE)
Recife (PE);Brasília (DF);Campos do Jordão (SP);Rio de Janeiro (RJ);Rio de Janeiro (RJ);Rio de Janeiro (RJ);Salvador (BA);Florianópolis (SC);;Salvador (BA)
Salvador (BA);São Paulo (SP);Lençóis (BA);Brasília (DF);Curitiba (PR);Santos (SP);Rio de Janeiro (RJ);;;Rio de Janeiro (RJ)
João Pessoa (PB);Rio de Janeiro (RJ);Paraty (RJ);Recife (PE);Porto Alegre (RS);Recife (PE);;;;
Maceió (AL);Belo Horizonte (MG);Canela (RS);Salvador (BA);Campinas (SP);;;;;
Aracaju (SE);Curitiba (PR);Barreirinhas (MA);Natal (RN);Londrina (PR);;;;;
Florianópolis (SC);Porto Alegre (RS);Petrolina (PE);Porto Alegre (RS);Ribeirão Preto (SP);;;;;
Rio de Janeiro (RJ);Recife (PE);Brotas (SP);Curitiba (PR);Uberlândia (MG);;;;;
Vitória (ES);Salvador (BA);Caruaru (PE);Belo Horizonte (MG);Vitória (ES);;;;;
São Luís (MA);Belém (PA);;Goiânia (GO);Juiz de Fora (MG);;;;;
Ilhéus (BA);Palmas (TO);;Teresina (PI);Brasília (DF);;;;;
;Goiânia (GO);;João Pessoa (PB);Goiânia (GO);;;;;
;;;Aracaju (SE);Florianópolis (SC);;;;;
;;;Vitória (ES);;;;;;
;;;Florianópolis (SC);;;;;;
;;;Manaus (AM);;;;;;
;;;Belém (PA);;;;;;
;;;São Luís (MA);;;;;;
;;;Campo Grande (MS);;;;;;
